id,name,price,profit
0,Share-MOEX,40.6,16.69
1,Share-GBGY,27.08,34.09
2,Share-AXWK,-9.27,27.19
3,Share-FJTI,33.5,20.81
4,Share-LGDP,15.26,3.4
5,Share-GEBJ,5.87,37.95
6,Share-GGNT,33.39,7.88
7,Share-FDLS,-6.38,10.96
8,Share-JDYS,-2.7,11.96
9,Share-TNOV,34.54,22.32
10,Share-CKCJ,25.49,10.37
11,Share-FUDY,7.03,19.96
12,Share-RPPH,-2.32,38.98
13,Share-UZLL,16.66,19.4
14,Share-EMFC,32.38,30.46
15,Share-IZKC,40.45,0.8
16,Share-PWAT,24.36,9.64
17,Share-ULRO,-5.34,19.83
18,Share-NWWZ,45.76,4.76
19,Share-BYFY,-1.6,0.35
20,Share-AJGB,28.6,36.45
21,Share-TXMC,0,24.8
22,Share-LCVY,0,18.92
23,Share-SAPZ,22.52,11.93
24,Share-LXVL,0,1.46
25,Share-MNSA,44.49,22.76
26,Share-HATC,43.45,34.14
27,Share-QUIN,30.69,10.17
28,Share-QXFW,0,30.24
29,Share-OBKS,0,29.94
30,Share-CZFA,38.63,16.72
31,Share-GMHT,40.95,31.02
32,Share-EPGY,0,9.8
33,Share-GDNK,38.36,16.88
34,Share-CLRP,0,2.36
35,Share-ONSO,-7.72,25.13
36,Share-QKBL,0,20.47
37,Share-JLWC,-5.75,7.35
38,Share-BFWU,0,28.11
39,Share-TFWQ,25.49,17.62
40,Share-FEPY,0,37.41
41,Share-MHUQ,29.91,37.89
42,Share-PZAR,33.75,23.1
43,Share-QBGQ,19.63,25.52
44,Share-HPRB,33.43,32.43
45,Share-VSEE,-3.35,31.75
46,Share-TULV,0,20.12
47,Share-HQEZ,-2.84,26.29
48,Share-ENZZ,37.24,38.19
49,Share-OLFJ,43.8,28.11
50,Share-SJWC,31.98,1.77
51,Share-CGSX,32.29,30.11
52,Share-CUXK,-7.58,34.09
53,Share-PSOJ,16.49,3.82
54,Share-IRTW,0,3.24
55,Share-WERP,24.67,35.15
56,Share-LRIX,9.94,9.25
57,Share-IRFE,-6.48,11.54
58,Share-XHEE,23.46,22.49
59,Share-BOSL,41.4,10.68
60,Share-BCFB,-3.26,3.63
61,Share-BZTM,-7.84,12.08
62,Share-DEHD,30.97,13.34
63,Share-UMBE,0,15.58
64,Share-IOLP,19.28,11.24
65,Share-HOJS,34.19,8.58
66,Share-UIOA,0,32.35
67,Share-ZIJI,42.07,30.83
68,Share-JVQK,-1.25,2.3
69,Share-JKKM,-3.41,7.31
70,Share-BDTH,0,6.6
71,Share-BTDW,0,23.13
72,Share-EPFF,-8.67,11.48
73,Share-OEHW,-3.77,27.92
74,Share-YCGH,24.45,38.59
75,Share-IORJ,0,28.73
76,Share-POKS,0,23.65
77,Share-HGAB,0,17.23
78,Share-ROOM,15.06,39.23
79,Share-MIHK,16.76,22.48
80,Share-DEFG,0,15.41
81,Share-ZZKC,17.92,28.33
82,Share-GDZR,25.11,26.67
83,Share-BLOZ,18.48,20.11
84,Share-XBET,26.57,11.3
85,Share-GWZB,14.73,24.83
86,Share-MJLJ,25.22,32.46
87,Share-PUWX,32.05,2.19
88,Share-MPMV,0,34.73
89,Share-FFZA,4.57,34.5
90,Share-MZYQ,38.88,15.02
91,Share-ZLRS,0,8.61
92,Share-PVHB,-3.03,39.89
93,Share-XXGF,0,36.79
94,Share-LOMC,30.82,1.87
95,Share-QWTM,31.88,1.41
96,Share-MEBX,-8.32,27.93
97,Share-BMCJ,0,4.68
98,Share-QTXH,0,28.33
99,Share-KDZP,-6.43,18.86
100,Share-XSEW,-8.38,26.44
101,Share-CIJC,-6.24,24.29
102,Share-WVRU,0,1.04
103,Share-YQYJ,0,25.45
104,Share-WFJB,-1.15,26.59
105,Share-RZAH,-6.55,9.41
106,Share-DHVR,-3.04,2.12
107,Share-BRMD,-7.21,23.32
108,Share-SQVH,-1.57,23.43
109,Share-KLNI,49.68,3.12
110,Share-IZGR,-6.95,27.01
111,Share-IWYJ,28.61,29.58
112,Share-XYUA,24.2,16.15
113,Share-DWYI,-3.94,15.73
114,Share-OAVO,24.38,38.66
115,Share-SEHV,34.6,7.55
116,Share-RCCZ,-5.7,36.17
117,Share-UBWD,26.4,35.05
118,Share-EBJX,34.76,35.75
119,Share-BUAC,14.38,12.7
120,Share-XQII,13.42,39.51
121,Share-TEWM,-9.07,29.13
122,Share-XAIO,31.75,32.79
123,Share-UNEB,0,38.85
124,Share-YHVF,-2.12,1.17
125,Share-YHFO,15.18,20.6
126,Share-KNRV,5.85,4.45
127,Share-CVGN,-3.1,32.9
128,Share-UYMS,24.78,7.08
129,Share-OGCK,0,22.52
130,Share-ZNVI,22.91,18.8
131,Share-BMHD,4.85,38.29
132,Share-QCZB,-8.35,28.11
133,Share-YWCY,43.03,22.51
134,Share-KRLB,0,25.87
135,Share-NZJM,-2.91,26.15
136,Share-GHIS,22.48,35.15
137,Share-TCMR,0,23.49
138,Share-IKPS,-5.44,32.01
139,Share-BUGW,16.09,8.41
140,Share-KGJS,20.09,12.89
141,Share-FKHU,-2.74,31.69
142,Share-OZNC,0,6.15
143,Share-HGSA,28.15,34.04
144,Share-GJHJ,38.56,14.7
145,Share-VTTC,0,20.25
146,Share-JVCL,-7.09,39.69
147,Share-IADB,30.62,2.31
148,Share-DYVD,0.28,10.25
149,Share-XXGR,22.63,16.91
150,Share-MMBX,0,21.18
151,Share-RHIE,37.8,14.57
152,Share-XMSS,0,11.89
153,Share-ERXT,23.33,25.49
154,Share-LUNI,27.4,28.93
155,Share-NEJL,0,38.29
156,Share-EVZE,36.15,7.9
157,Share-CEGT,0,33.94
158,Share-YIFQ,15.85,34.64
159,Share-ERQY,17.3,0.71
160,Share-HZSS,-7.63,31.67
161,Share-UJHM,18.19,20.96
162,Share-QBQM,39.76,5.1
163,Share-RYPH,43.47,2.19
164,Share-PLKN,28.24,30.97
165,Share-RURD,31.36,8.98
166,Share-MDLX,46.12,24.06
167,Share-XQBD,0,37.58
168,Share-IRSP,33.68,11.49
169,Share-SKHH,0,2.33
170,Share-XYMR,14.49,35.3
171,Share-MZYO,31.68,31.59
172,Share-DDLU,18.94,36.42
173,Share-GPGJ,23.39,21.54
174,Share-OSAQ,26.78,37.22
175,Share-OSSO,-1.6,33.17
176,Share-FWZL,-2.32,21.41
177,Share-SNYR,16.44,4.49
178,Share-PVAU,43.11,30.85
179,Share-TFLS,0,30.97
180,Share-PACD,24.19,12.97
181,Share-HQTP,23.49,6.73
182,Share-UPCV,32.45,38.9
183,Share-TBEA,6.85,3.71
184,Share-QWMB,21.45,15.82
185,Share-AHMF,0,16.54
186,Share-ACNT,0,13.59
187,Share-TDXN,0,1.05
188,Share-FSGV,16.41,22.64
189,Share-TPBA,-6.32,12.93
190,Share-TVEZ,0,28.45
191,Share-CREF,18.65,11.41
192,Share-MKDP,-9.11,32.02
193,Share-JYBL,0,33.73
194,Share-RWJV,29.66,13.61
195,Share-DVQD,0,0.97
196,Share-XTJO,14.06,4.56
197,Share-PQXE,31.45,7
198,Share-DOOX,-5.82,26.73
199,Share-RNSZ,28.16,8.96
200,Share-BUKX,-9.31,0.23
201,Share-KPST,19.88,4.47
202,Share-UOPO,21.9,6.11
203,Share-SHKO,19.14,19.71
204,Share-VKXZ,0,1.05
205,Share-GUES,-4.26,17.56
206,Share-EMME,-4.62,0.36
207,Share-BOGI,8.12,9.59
208,Share-KUHB,-5.98,4.82
209,Share-ADAJ,-9.8,21.35
210,Share-GONR,0,30.51
211,Share-KLTG,0,25.75
212,Share-IFCZ,35.97,36.97
213,Share-ZTKH,25.18,25.6
214,Share-MXLA,36.24,22.58
215,Share-VWRL,14.74,3.04
216,Share-FALC,-4.26,5.63
217,Share-BUBP,0,9.71
218,Share-BPWV,19.59,22.62
219,Share-DWSK,29.49,39.35
220,Share-ZFSS,42.55,25.23
221,Share-BSQQ,-2.68,34.82
222,Share-CIUN,0,32.11
223,Share-LXEY,-1.09,33.74
224,Share-PMUE,0,5.28
225,Share-PNLH,36.64,4.51
226,Share-BYAC,9.16,13.42
227,Share-MCJD,29.98,23.25
228,Share-DBYP,26.7,0.5
229,Share-TLTU,0,30.44
230,Share-ZMEM,17.45,22.94
231,Share-GSQW,20,10.74
232,Share-DSRB,23.63,15.37
233,Share-GFVQ,0,26.66
234,Share-GTSA,-1.71,7.52
235,Share-FBUF,19.82,20.24
236,Share-NFQC,-6.85,20.62
237,Share-XCGP,0,32.25
238,Share-FCSH,33.12,5.95
239,Share-GJRG,-2.96,29.36
240,Share-LFXB,14.83,39.79
241,Share-LKDU,30.25,30.64
242,Share-JYGH,30.01,30.66
243,Share-TOUF,29.21,22.65
244,Share-WBUC,19.68,24.55
245,Share-MQIP,0,16.35
246,Share-DMWH,32.02,32.63
247,Share-VCAX,27.42,38.99
248,Share-VEES,21.46,10.87
249,Share-ZJJY,34.89,7.99
250,Share-VEOE,0,2.88
251,Share-LQEZ,34.46,23.18
252,Share-NQKJ,-5.54,23.78
253,Share-VKDR,33.89,0.7
254,Share-FFLH,19.47,6.15
255,Share-GINJ,-9.26,34.04
256,Share-FIUH,20.07,2.63
257,Share-MIWG,14.98,14.55
258,Share-TWII,42.89,16.87
259,Share-IOMJ,0,28.01
260,Share-IKGL,15.37,4.75
261,Share-CVCZ,0,15
262,Share-OKKJ,34.17,7.16
263,Share-NGXI,25.12,4.54
264,Share-ZBMB,30.24,14.47
265,Share-BINC,28.28,23.62
266,Share-TXUW,13.95,26.45
267,Share-PSAK,0,3.77
268,Share-FUVN,-7.97,17.47
269,Share-RBCS,9.4,30.1
270,Share-HUCA,0,3.19
271,Share-EKVH,11.02,20.13
272,Share-HLSI,16.7,7.74
273,Share-EPSR,-1.22,8.86
274,Share-QDMR,-2.79,15.78
275,Share-JIJJ,0,37.64
276,Share-LIWC,25.44,4.84
277,Share-TBCG,30.47,5.04
278,Share-RXRT,26.12,27.09
279,Share-VQQX,9.62,37.78
280,Share-PAZC,-7.87,1.16
281,Share-QVOY,17.28,11.33
282,Share-TGPO,14.38,35.25
283,Share-ULMZ,33.81,7.78
284,Share-SACC,33.01,8.71
285,Share-BWCL,0,3.65
286,Share-NILH,33.32,35.94
287,Share-TDDN,20.42,11.43
288,Share-AELM,25.51,25.43
289,Share-DTQP,-0.61,35.66
290,Share-FFLB,26.59,19.17
291,Share-ZHJB,23.06,3.15
292,Share-LBVL,17.09,26.3
293,Share-ZZJX,23.26,36.19
294,Share-UQDO,0,14.81
295,Share-OQIM,29.75,31.2
296,Share-UQIN,0,1.54
297,Share-BEIH,0,10.79
298,Share-NECJ,0,18.28
299,Share-UCGO,0,12.45
300,Share-FELN,35.45,8.58
301,Share-ERUA,-5.93,25.97
302,Share-IJOA,29.73,26.58
303,Share-ZLUL,0,7.28
304,Share-SFQC,36.53,38.92
305,Share-FXQO,33.71,12.83
306,Share-DXMK,17.72,21.43
307,Share-YNBV,9.36,11.26
308,Share-WPUY,35.63,3.91
309,Share-BWED,24.3,38.52
310,Share-MRIQ,-9.57,21.6
311,Share-FFES,17.95,27.55
312,Share-WAPQ,25.97,27.06
313,Share-IJFT,40.91,38.89
314,Share-BGOI,0,11.8
315,Share-ZKSN,22.83,38.63
316,Share-RQHA,13.78,3.77
317,Share-HNPG,-3,8.03
318,Share-JTPQ,23.51,2.79
319,Share-IWTG,11.75,35.05
320,Share-UTYJ,9.38,8.02
321,Share-OLJH,20.23,5.43
322,Share-TDAD,-4.17,8.5
323,Share-QRVC,28.67,23.16
324,Share-CFHP,33.9,27.75
325,Share-CKKT,0,17.39
326,Share-FAPS,32.57,39.54
327,Share-JRJR,36.77,32.57
328,Share-YYXG,19.45,34.09
329,Share-DSOO,1.49,12.11
330,Share-QHYW,-4.25,24.52
331,Share-BIJV,18.05,37.44
332,Share-KOXO,-5.28,30.05
333,Share-TWBW,0,5.89
334,Share-DAVR,-2.08,31.85
335,Share-JEWG,29.24,12.79
336,Share-XZJA,0,13.35
337,Share-LKJC,0,16.82
338,Share-ZCCM,0,37.66
339,Share-IVRT,-3.72,38.3
340,Share-QODF,30.91,26.77
341,Share-WPRY,6.46,10.71
342,Share-MSRD,41.52,0.61
343,Share-QGLA,-6.54,30.55
344,Share-XPMP,36.14,27.26
345,Share-KGMP,32.57,37.77
346,Share-OFQO,22.91,34.94
347,Share-HVGG,0,34.66
348,Share-TUCI,23.94,20.01
349,Share-SFHD,-8.94,32.99
350,Share-GQOC,-7.98,33.91
351,Share-OCKK,3.16,36.39
352,Share-HODN,0,16.21
353,Share-ZSES,-6.66,18.23
354,Share-XPNN,0,19.55
355,Share-DLNE,44.06,36.74
356,Share-JAWY,31,8
357,Share-RMKL,17.16,14.01
358,Share-PVOF,0,3.57
359,Share-TLSA,-0.32,21.87
360,Share-ZHDR,4.22,3.68
361,Share-XGGB,-9.78,24.63
362,Share-GRVG,7.13,24.38
363,Share-CSHN,0,23.89
364,Share-BPPA,3.97,14.73
365,Share-HDJP,29.36,12.83
366,Share-DYFQ,31.8,22.62
367,Share-LEOL,-8.27,6.3
368,Share-MWRK,-6.24,13.88
369,Share-CRTA,0,6.36
370,Share-SUWC,0,2.41
371,Share-XEFZ,41.35,31.26
372,Share-AMXX,-0.41,37.6
373,Share-RIZG,0,10.61
374,Share-QHSX,0,10.49
375,Share-ICZI,0,27.56
376,Share-YUAW,32.12,10.26
377,Share-QCTW,-3.02,39.18
378,Share-DJZF,34.37,36.63
379,Share-XFTN,-6.37,8.1
380,Share-WWYR,19.78,7.12
381,Share-PPQF,-8.16,12.13
382,Share-JGTW,35.29,39.43
383,Share-YJBT,-7.5,6.08
384,Share-RBKG,-9.58,14.64
385,Share-YSYQ,0,1.08
386,Share-CFTN,0,5.99
387,Share-YRHL,0,11.63
388,Share-VPJK,0,30.19
389,Share-OOGV,-3.73,32.44
390,Share-FPKK,10.23,11.27
391,Share-TGDY,21.98,37.52
392,Share-SFLQ,-8.46,4.1
393,Share-CKTX,-1.68,26.75
394,Share-IZPU,0,28.17
395,Share-VYEK,-7.89,34.58
396,Share-XLUL,35.16,33.36
397,Share-KLBZ,0,32.4
398,Share-TOSB,0,26.08
399,Share-VSLW,0,4.17
400,Share-FRMR,18.72,25.46
401,Share-LZQF,0,30.97
402,Share-OBRM,0,24.95
403,Share-KKOT,0,9.93
404,Share-CBVX,43.33,18.25
405,Share-ELVN,-2.03,34.17
406,Share-FKYG,0,39.29
407,Share-NOSY,-3.91,14.11
408,Share-FWMI,24.34,23.41
409,Share-GBUK,25.36,17.82
410,Share-BBNF,3.29,28.48
411,Share-JWKJ,-8.34,20.76
412,Share-GRZE,0,31.32
413,Share-FNTB,39.06,12.24
414,Share-GBAP,-4.27,8.79
415,Share-ZKPO,0,22.61
416,Share-FVKD,-2.34,25.72
417,Share-ROAL,21.08,13.19
418,Share-LXVS,0,11.23
419,Share-DVGV,27.55,1.69
420,Share-AROQ,37.11,2.09
421,Share-OWMP,9.43,23.39
422,Share-CFDA,21.7,32.82
423,Share-BDCW,31.46,33.81
424,Share-KFMH,31.05,32.89
425,Share-IYRM,-2.73,4.34
426,Share-DHIE,11.03,20.59
427,Share-SBXE,43.11,17.99
428,Share-ZVCC,18.35,20.42
429,Share-CDAN,-1.67,39.83
430,Share-LBBB,-2.14,34.34
431,Share-FFKQ,0,26.76
432,Share-OVMJ,0,19.15
433,Share-AAXN,33.88,2.54
434,Share-CXYC,8.5,35.73
435,Share-UMKL,20.68,3.83
436,Share-SODF,18.72,34.15
437,Share-TPXH,0,39.47
438,Share-VUMM,36.71,38.31
439,Share-EOMZ,38,17.61
440,Share-QVUJ,47.27,7.18
441,Share-MNKR,28.36,24.82
442,Share-MEXS,-0.18,20.46
443,Share-KPCE,0,3.12
444,Share-LHAJ,-7.75,16.38
445,Share-EGRN,0,22.96
446,Share-GIXZ,17.23,35.66
447,Share-LKSD,0.12,9.14
448,Share-NFTL,26.08,19.3
449,Share-EOEN,11.96,27.67
450,Share-NUSH,-7.49,22.04
451,Share-UTYB,0,24.63
452,Share-KQPV,15.27,16.5
453,Share-EGHA,27.27,9.71
454,Share-TNXZ,0,22.72
455,Share-NESS,37.52,15.65
456,Share-TBCK,23.36,0.49
457,Share-XLIZ,0,19.44
458,Share-SVIR,-4.81,21.77
459,Share-UDRD,36.88,19.92
460,Share-NSCW,-3.34,18.23
461,Share-IOER,0,6.68
462,Share-IHUL,0,20.46
463,Share-VNUT,30.18,10.88
464,Share-CTBT,22.53,1.52
465,Share-TVSH,19.74,28.08
466,Share-XJGM,0,36.69
467,Share-SHSN,0,31.29
468,Share-HQHI,36.56,22.24
469,Share-XLSC,32.49,7.65
470,Share-JPEA,-9.87,29.72
471,Share-CQPJ,24.73,12.06
472,Share-SAUO,-9.78,23.54
473,Share-PSQJ,0,14.15
474,Share-SXKM,-5.91,22.02
475,Share-KARR,0,16.45
476,Share-ROML,0,32.17
477,Share-CPMK,0,18.26
478,Share-OBUD,30.74,20.69
479,Share-CLOD,28,11.79
480,Share-CRQO,-6.93,3.87
481,Share-PRUE,-2.96,23.62
482,Share-VTYT,-1.53,27.2
483,Share-MCNV,-4.61,33.91
484,Share-QPDS,19.19,22.79
485,Share-USPX,20.7,11.1
486,Share-TMRA,17.72,34.66
487,Share-GGCX,26.26,27.5
488,Share-QPIK,-1.62,23.09
489,Share-FAKH,7.65,38.46
490,Share-LUAH,0,22.97
491,Share-LJDZ,25.25,32.47
492,Share-MZLD,14.98,36.62
493,Share-OOQI,-5.61,32.19
494,Share-EAWS,6.23,7.33
495,Share-CXHY,0,20.01
496,Share-HPWH,26.76,33.57
497,Share-GVNC,0,37.1
498,Share-GWLR,44,9.48
499,Share-SNZC,-1.06,12.96
500,Share-UIOB,0,9.43
501,Share-AYYS,-1.56,8.96
