id,name,price,profit
502,Share-OMTW,29.62,1.32
503,Share-EWXE,0,30.48
504,Share-WMPH,-9.62,13.4
505,Share-UBFI,25.59,30.77
506,Share-CWXW,32.49,13.9
507,Share-OTJL,0,30.47
508,Share-GWDU,-0.11,39.44
509,Share-KVRJ,21.03,21.91
510,Share-BHNC,-2.05,23.54
511,Share-AXQS,30.59,14.59
512,Share-OZPK,27.29,14.02
513,Share-GLFG,8.52,5.8
514,Share-NDSA,27.98,23.29
515,Share-HPAE,33.19,23.93
516,Share-SURL,40.57,7.72
517,Share-PILL,15.36,31.89
518,Share-EQXP,0,25.18
519,Share-YBHP,9.53,10.79
520,Share-WOIE,-1.24,22.39
521,Share-LDUX,33.71,27.64
522,Share-SBVQ,0,15.05
523,Share-IGRU,29.73,9.99
524,Share-BMCT,-1.79,10.03
525,Share-KMHQ,21.2,36.69
526,Share-XYXF,33.13,5.71
527,Share-BCMT,30,34.45
528,Share-ROSM,-0.05,27.63
529,Share-NPQZ,0,38.26
530,Share-YPVN,30.02,34.97
531,Share-ZBEV,0,13.5
532,Share-EURX,22.82,15.03
533,Share-QQGM,-2.87,17.89
534,Share-UNGP,32.88,33.2
535,Share-IKWU,0,3.99
536,Share-OFHH,-2.33,38.23
537,Share-ZRON,-5.49,32.35
538,Share-UWPP,0,19.75
539,Share-GWPH,11.62,12.27
540,Share-NGBD,20.12,7.99
541,Share-TBBO,-5.2,25.96
542,Share-OZRS,20.76,22.39
543,Share-SKSP,-9.22,7.59
544,Share-TFYL,-5.93,32.65
545,Share-NDBC,-9.37,4.29
546,Share-XNKA,-4.54,3.22
547,Share-UURA,0,31.97
548,Share-YFTA,39.77,32.82
549,Share-XDKC,44.74,20.55
550,Share-EPTK,20.35,35.89
551,Share-BTJG,29.58,3.74
552,Share-DKEH,0,4.9
553,Share-VGQZ,-6.13,22.28
554,Share-AWIK,-8.01,37.1
555,Share-GITY,17.03,20.1
556,Share-SWNS,14.79,2.14
557,Share-BKDR,16.33,0.69
558,Share-CIGZ,33.17,3.62
559,Share-FEWX,10.94,12.14
560,Share-HNRK,24.64,6.33
561,Share-DMCN,25.31,22.47
562,Share-NTHP,8.91,6.32
563,Share-URZP,39.54,14.98
564,Share-KPDP,18.73,5.06
565,Share-BCRH,0,26.95
566,Share-AOMD,-1.64,3.15
567,Share-PQAL,25.73,1.07
568,Share-XDFA,0,7.72
569,Share-FCHD,12.39,38.28
570,Share-GEDB,28.1,26.53
571,Share-KJOZ,0,10.88
572,Share-NJGR,20.98,0.68
573,Share-UXRX,-9.08,14.68
574,Share-DGVO,15.59,17.89
575,Share-WGAF,0,16.26
576,Share-GUDZ,-4.59,27.1
577,Share-OEKW,0,8.88
578,Share-XNVJ,31.33,23.64
579,Share-VVYP,11.07,36.92
580,Share-MPJI,-8.56,39.72
581,Share-BIIT,20.36,26.27
582,Share-LOFX,42.54,15
583,Share-GVQR,0,19.92
584,Share-JWGF,48.69,39.93
585,Share-YVHX,-7.62,20.68
586,Share-PWFB,0,5.62
587,Share-EVAU,37.92,29.57
588,Share-ALIY,29.08,39.93
589,Share-FYPW,0,12.73
590,Share-XOMG,-8.94,38.32
591,Share-AVAP,-3.48,36.34
592,Share-BLWI,-1.92,25.91
593,Share-ACFX,29.75,10.99
594,Share-PBUC,26.13,34.12
595,Share-SWKP,-5.22,24.17
596,Share-VNAZ,-4.58,1.48
597,Share-KHHS,0,13.2
598,Share-LZLD,-7.85,6.42
599,Share-TMKW,-3.14,15.38
600,Share-FNQA,23.96,17.82
601,Share-TCEJ,29.47,9
602,Share-FCNH,0,1.99
603,Share-MMAO,-3.21,12.08
604,Share-LOGV,31.01,18.26
605,Share-ALUE,38.3,8.36
606,Share-KPBW,8.23,37.21
607,Share-NDKR,33.06,39.91
608,Share-ZMYD,0,26.24
609,Share-WSXP,-6.82,12.75
610,Share-QEVK,49.77,34.38
611,Share-VAXN,15.74,8.35
612,Share-PXQN,13.75,11.84
613,Share-CBYJ,27.41,36.2
614,Share-JMAE,45.33,0.28
615,Share-HIRE,13.62,21.12
616,Share-VCXT,29.19,39.22
617,Share-ZOFI,-2.84,20.15
618,Share-FJKT,22.65,6.24
619,Share-NAFI,34.41,35.83
620,Share-ABGS,-8.93,11.9
621,Share-ZQUC,30.29,35.03
622,Share-XROZ,-0.12,8.46
623,Share-IKIM,-5.64,18.46
624,Share-PUCI,-2.54,39.87
625,Share-CGKF,20.76,2.46
626,Share-LVOE,28.7,26.27
627,Share-WUWQ,-2.47,0.5
628,Share-IZLJ,23.02,32.68
629,Share-HQJQ,22.69,12.69
630,Share-XCPD,-4.51,21
631,Share-DCSI,0,7.84
632,Share-UYTD,0,18.88
633,Share-DTZD,0,29.79
634,Share-GUFP,32.2,14.84
635,Share-GUFP,14.06,0.37
636,Share-BWOX,-6.82,4.72
637,Share-MJMB,20.69,20.21
638,Share-QGTL,-2,0.34
639,Share-QSSO,-8.38,38.78
640,Share-RREX,23.07,14.11
641,Share-ESIQ,44.85,25.26
642,Share-XVSR,30.95,9.25
643,Share-XRFP,26.61,35.9
644,Share-QMPF,0,17.67
645,Share-NTYY,-9.81,34.22
646,Share-MARL,0,2.31
647,Share-SDCW,-0.2,0.27
648,Share-XLLI,23.39,11.63
649,Share-DEQM,-6.84,4.93
650,Share-TOTF,40.06,12
651,Share-PDWT,-6.31,33.26
652,Share-NISD,18.07,31.08
653,Share-UECW,0,0.95
654,Share-XFGQ,22.82,19.38
655,Share-XDSF,12.76,18.05
656,Share-ITCO,29.87,1.51
657,Share-NGKD,0,15.8
658,Share-JJUY,-5.68,17.61
659,Share-LLKD,17.55,22.73
660,Share-IBKM,27.23,18.08
661,Share-IGJC,0,18.9
662,Share-FUGM,1.94,16.83
663,Share-OKXH,-8.64,35.66
664,Share-TEUY,0,34.2
665,Share-TQDR,37.53,1.63
666,Share-QHPB,20.77,27.74
667,Share-AQXM,11.88,16.22
668,Share-VWEA,0,22.13
669,Share-VRJZ,31.83,34.86
670,Share-SMRB,8.06,2.49
671,Share-YHVQ,22.37,33.39
672,Share-KJLB,-9.94,1.18
673,Share-NDYN,0,33.54
674,Share-QBIL,28.52,25.41
675,Share-JMLZ,1.27,24.71
676,Share-XMVT,-5.83,10.05
677,Share-ZLMC,2.47,31.45
678,Share-LJAS,-0.75,2.47
679,Share-ACBZ,-5.05,15.66
680,Share-GXBP,25.96,1.12
681,Share-HHSE,16.28,24.55
682,Share-UWVI,23.16,8.75
683,Share-ZBIH,40.67,3.46
684,Share-ZSHC,0,33.58
685,Share-DQXJ,7.64,25.63
686,Share-BMVE,0,34.92
687,Share-WPHZ,0,14.36
688,Share-NCUV,-6.48,35.31
689,Share-SCWM,6.42,38.1
690,Share-UVXN,24.18,0.33
691,Share-MYLT,-3.97,34.77
692,Share-ZGPC,-1.39,18.1
693,Share-ZKOZ,13.65,26.62
694,Share-KOVS,3.3,15.43
695,Share-OZDD,34.74,10.7
696,Share-YUIL,0,6.21
697,Share-GIUG,36.74,4.23
698,Share-ZPEC,43.95,18.73
699,Share-WKQC,30.58,34.92
700,Share-TVZL,-7.05,25.04
701,Share-LLWI,31.8,5.58
702,Share-BDGA,-5.98,14.21
703,Share-EAWG,38.02,8.44
704,Share-LXPG,0,22.95
705,Share-CKQW,0,39.98
706,Share-JAQD,26.78,15
707,Share-PUWS,17.8,23.49
708,Share-XHGB,24.98,18.98
709,Share-OEYT,14.92,32.1
710,Share-XLYG,31.06,35.2
711,Share-LNWD,13.78,25.51
712,Share-EIAY,-5.57,37.28
713,Share-SKXD,26.23,15.46
714,Share-FCAY,-6.77,18.74
715,Share-RLIR,31.33,20.04
716,Share-PJCC,0,31.11
717,Share-EFFN,32.25,22.14
718,Share-OIWF,29.45,1.83
719,Share-ESBR,18.89,7.94
720,Share-GXBC,-3.21,15.62
721,Share-XBHF,-7.28,16.99
722,Share-WSRV,-4.52,0.31
723,Share-MTPO,0,24.41
724,Share-YJHG,0,32.14
725,Share-DFGJ,40.44,32.69
726,Share-REWP,8.72,12.66
727,Share-GPYU,-7.57,16.88
728,Share-IZZC,22.24,37.96
729,Share-NJZA,23.18,7.02
730,Share-JXIT,33.18,21.21
731,Share-JKGJ,0,6.73
732,Share-YLSV,33.17,7.01
733,Share-VGTY,16.36,2.89
734,Share-VQCG,0,13.2
735,Share-PATS,27.7,39.97
736,Share-KREV,34.5,13.81
737,Share-QSRS,33.12,8.59
738,Share-DLCU,47.31,12.86
739,Share-OXEG,19.68,28.61
740,Share-STKC,37.31,31.26
741,Share-SYIK,-8.89,3.29
742,Share-UUAX,35.36,22.05
743,Share-DBOZ,15.35,1.26
744,Share-FWMV,41.68,35.8
745,Share-NEBB,30.52,2.05
746,Share-YHLO,-6.4,8.88
747,Share-XQYT,-1.8,17.52
748,Share-EBRM,0,1.05
749,Share-ZOYI,0,26.11
750,Share-GNHL,10.94,12.59
751,Share-HLRR,12.11,20.6
752,Share-UJAG,-3.58,22.08
753,Share-RLXE,22.5,28.06
754,Share-ASTA,40.06,24.04
755,Share-IHZZ,0,19.37
756,Share-BMQQ,27.67,22.5
757,Share-SHXC,0,30.42
758,Share-CDME,24.47,22.92
759,Share-YCHH,0,36.18
760,Share-ORYZ,-6.25,7.54
761,Share-PDIM,32.37,26.89
762,Share-JZRS,-9.95,33.7
763,Share-EBSL,29.67,34.32
764,Share-SMTV,0,12.88
765,Share-RRWA,0,20.95
766,Share-BQOC,32.45,31.1
767,Share-BKIO,34.74,35.5
768,Share-RBOO,-0.46,24.83
769,Share-RCYO,0,39.34
770,Share-QVJV,7.85,5.5
771,Share-KOIS,29.14,5.06
772,Share-VARN,0,5.43
773,Share-GFHS,25.33,34.07
774,Share-XQVX,0,25.19
775,Share-EWAK,31.03,5.49
776,Share-PSMF,33.45,38.87
777,Share-JHVS,24.24,32.28
778,Share-RBJY,0,11.54
779,Share-HLNE,18.42,10.04
780,Share-EPXG,-4.08,16.53
781,Share-JKQV,18.53,19.69
782,Share-LKFF,0,13.53
783,Share-ONOK,0,21.92
784,Share-JHKE,16.19,29.24
785,Share-LAIC,8.57,28.37
786,Share-NXID,27.88,29.03
787,Share-ZXMU,26.21,14.2
788,Share-TQKI,34.66,25.26
789,Share-HPXC,45.39,3.21
790,Share-IPEY,0,19.92
791,Share-UXKW,43.27,28.74
792,Share-FEST,18.96,2.42
793,Share-UMVN,27.94,3.66
794,Share-TNFX,0,34.35
795,Share-SWAT,11.67,13.77
796,Share-ANFX,38.55,39.72
797,Share-SQKE,29.48,8.99
798,Share-BNSD,12.78,0.55
799,Share-XFCI,30.31,30.65
800,Share-CLVH,0,26.9
801,Share-TDMU,0,28.33
802,Share-RSBW,-4.93,19.55
803,Share-IUNE,-0.73,4.07
804,Share-SMHV,14.66,12.77
805,Share-WOQD,-8.9,35.7
806,Share-OKBS,0,8.59
807,Share-VWZM,40.41,36.2
808,Share-XFFR,21.73,4.99
809,Share-ZXET,17.97,2.95
810,Share-NHGK,-9.72,36.2
811,Share-HCIO,-8.32,25.41
812,Share-FOAV,26.17,23.59
813,Share-QFSM,0,15.07
814,Share-EPUR,0,17.73
815,Share-JGUL,-3.76,17.17
816,Share-QPVO,18.34,9.03
817,Share-MASZ,31.51,4.55
818,Share-FVRD,34.27,8.38
819,Share-GHQY,-0.23,32.05
820,Share-MJYL,29.91,9.18
821,Share-UYFV,33.3,26.4
822,Share-XYLX,0,39.22
823,Share-LQBV,0,3.45
824,Share-DOVC,10.62,8.12
825,Share-DEKT,-2.56,3.02
826,Share-NFLQ,25.89,34.78
827,Share-BDKN,22.79,4.7
828,Share-OPBR,39,38.95
829,Share-ZAWK,26.43,31.99
830,Share-OUFV,-9.44,3.57
831,Share-RPRY,0,15.3
832,Share-MOER,0,0.68
833,Share-PHHY,0,10.95
834,Share-DZXH,-8.97,5.65
835,Share-CNFG,-6.13,6.44
836,Share-JLUZ,34.32,18.67
837,Share-BZHY,24.22,1.75
838,Share-BXUF,-1.36,5.39
839,Share-TRGC,16.95,21.53
840,Share-FGMM,-7.28,34.25
841,Share-LZXM,26.4,11.74
842,Share-NMLA,-7.4,2.84
843,Share-EUFT,25.4,7.13
844,Share-ZTTS,0,38
845,Share-EWUO,-3.26,11.13
846,Share-JWGM,-9.37,24.98
847,Share-ASGL,-7.08,1.39
848,Share-BWCG,13.29,12.28
849,Share-VGBO,23.61,28.19
850,Share-QQNK,0,14.38
851,Share-MXQF,42.13,15.05
852,Share-BVWI,0,22.98
853,Share-UEEQ,-6.86,38.37
854,Share-JCWZ,3.86,8.13
855,Share-HKOT,25.39,3.46
856,Share-WHVN,13.23,14.31
857,Share-MBCK,41.85,12.01
858,Share-MVUM,19.16,23.4
859,Share-LJWS,17.6,29.2
860,Share-FMXA,-6.37,9.23
861,Share-HFJJ,-5.73,10.65
862,Share-SHXW,0,33.22
863,Share-JIEN,26.04,29.03
864,Share-BIDH,23.63,7.51
865,Share-VVGN,28.79,24.61
866,Share-RWIW,8.93,18.65
867,Share-OJKC,29.15,33.19
868,Share-GMIB,24.22,11.92
869,Share-WATV,0,28.21
870,Share-JMNJ,0,12.37
871,Share-DIZL,-0.72,18.4
872,Share-RALV,-6.54,33.97
873,Share-AVCY,16.83,5.57
874,Share-AIEB,27.14,7.6
875,Share-ZVXT,-2.01,34.15
876,Share-WHHK,15.17,4.1
877,Share-XHVF,29.05,25.53
878,Share-KPKI,21.32,12.42
879,Share-OLPM,0,26.39
880,Share-AOEQ,10.2,0.83
881,Share-ULSA,-7.74,14.35
882,Share-GKDH,32.41,36.94
883,Share-KSGY,28.67,2.45
884,Share-DVFT,15.51,9.54
885,Share-AESX,-6.97,10.61
886,Share-AKKQ,-3.02,22.8
887,Share-YNGA,-5.21,39.06
888,Share-QLZZ,32.15,10.56
889,Share-MOOJ,17.29,19.9
890,Share-LOZE,-5,36.82
891,Share-VNNW,0,17.76
892,Share-XMYX,0,4.21
893,Share-ZKSM,32.55,23.24
894,Share-NQNX,35.78,30.98
895,Share-KEZV,-7.7,4.54
896,Share-JNBX,0,17.87
897,Share-KWXB,-6.64,34.7
898,Share-RYXC,-5.69,5.83
899,Share-TYEE,0,17.77
900,Share-ZOXW,36.05,5.87
901,Share-RVXK,-6.57,6.07
902,Share-YFVZ,22.55,39.1
903,Share-KRRA,15.28,34.9
904,Share-XJCP,50.88,4.68
905,Share-DRVS,-3.88,4.77
906,Share-LRGQ,35.83,5.19
907,Share-ZWKX,23.65,5.62
908,Share-IVAK,-1.5,10.34
909,Share-WKEP,-8.28,26.33
910,Share-TNLL,-3.14,36.47
911,Share-WNWL,26.38,35.55
912,Share-KXMK,0,7.59
913,Share-LBYX,0,19.91
914,Share-ADEW,0,11.95
915,Share-UUEZ,23.22,8.72
916,Share-GRSD,-6.8,19.54
917,Share-XGNC,41.86,35.14
918,Share-YEIX,22.78,3.11
919,Share-FRHE,26.18,10.75
920,Share-LXZU,4.24,39.54
921,Share-SOZE,0,30.7
922,Share-PBOM,31.93,5.7
923,Share-ROVP,-7.23,21.55
924,Share-GYCU,0,14.93
925,Share-XZBG,-2.59,34.06
926,Share-NONY,0,1.06
927,Share-TQMM,10.7,24.3
928,Share-MEQV,5.49,38.27
929,Share-USYD,0,22.68
930,Share-BNIN,35.39,21.76
931,Share-YQGK,0,33.94
932,Share-VUWI,0,36.99
933,Share-LLUK,-1.39,11.51
934,Share-SSJB,28.35,20.23
935,Share-KMOS,-5.64,8.46
936,Share-YRAH,37.34,33.01
937,Share-SRKH,-8.3,23.07
938,Share-USJZ,35.49,34.37
939,Share-QTFR,5.91,3.23
940,Share-NXMJ,0,21.65
941,Share-DEPW,2.3,10.47
942,Share-LOMD,18.96,10.14
943,Share-MALJ,46.37,32.88
944,Share-ERJT,0,21.48
945,Share-JKFA,29.51,1.92
946,Share-WNJN,-9.23,1.78
947,Share-IAAD,36.66,0.54
948,Share-HKWL,0,27.45
949,Share-WXHZ,-3.48,35.47
950,Share-BWCA,-1.06,0.22
951,Share-VOTM,-3.53,10.55
952,Share-KRWB,-6.96,20.62
953,Share-BPHH,-7.29,17.88
954,Share-RTAG,-7.7,37.25
955,Share-SQDP,0,18.07
956,Share-PSAO,24.82,25.86
957,Share-JWDZ,2.09,32.2
958,Share-QRFQ,17.34,0.74
959,Share-OUKR,40.23,8.29
960,Share-QWCV,33.57,17.11
961,Share-QLWT,37.63,38.27
962,Share-ZOEN,33.47,2.42
963,Share-TEKS,19.17,0.15
964,Share-LTYL,39.96,32.04
965,Share-UABE,43.23,28.73
966,Share-PLLK,19.94,39.91
967,Share-POQJ,39.65,10.93
968,Share-VLSN,0,38.14
969,Share-ZOFA,25.32,39.78
970,Share-JTVI,-7.64,15.2
971,Share-FZJS,21.49,31.57
972,Share-FZOB,-8.42,18.51
973,Share-XTZL,0,27.02
974,Share-BYNH,-5.62,6.08
975,Share-LGYC,-7.23,24.8
976,Share-IYJX,0,32.35
977,Share-GHMF,-6.24,18.28
978,Share-EGWW,0,8.52
979,Share-FWBE,18.31,39.82
980,Share-RGUQ,47.79,18.47
981,Share-EIZB,28.17,0.91
982,Share-JSMQ,29.86,7.55
983,Share-TXQH,-0.6,1.26
984,Share-IRUN,20.34,21.38
985,Share-MBQU,51.46,35.78
986,Share-ZGFP,11.69,31
987,Share-OESN,-2.93,6.99
988,Share-IXCI,26.32,39.4
989,Share-HYAJ,0,0.73
990,Share-NJGR,31.15,36.69
991,Share-JSJH,28.84,34.45
992,Share-ICHU,28.94,11.52
993,Share-EXMW,-1.03,17.71
994,Share-AXIW,0,35.21
995,Share-GYES,12.71,25.9
996,Share-KHIC,-2.58,38.77
997,Share-ECAQ,31.66,39.49
998,Share-SXXV,0,11.1
999,Share-NDMH,23.12,19.79
